symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
DXC,1991,1991-03-29,1436,98,0.6,116,302,-14,65,65,1991-03-29,103,38,,1738,155,185,0
DXC,1990,1990-03-30,1231,97,0.63,103,270,,66,66,1990-03-30,103,38,,1500,21,166,119
DXC,1989,1989-03-31,1067,96,0.57,84,237,,52,52,1989-03-31,84,32,,1304,19,153,99
DXC,1988,1988-03-31,925,96,0.49,71,227,,44,44,1988-03-31,71,28,,1152,16,156,101
DXC,1987,1987-03-31,842,95,0.38,58,190,,32,32,1987-03-31,58,26,,1031,14,131,84
DXC,1986,1986-03-28,687,94,0.26,49,152,-7,24,24,1986-03-28,43,19,,839,12,102,70
DXC,1985,1985-03-29,593,90,0.23,48,130,-7,28,28,1985-03-29,41,13,,723,11,83,62
DXC,1984,1984-03-30,584,92,0.2,36,128,-5,18,18,1984-03-30,30,12,,712,13,92,60
DXC,1983,1983-04-01,568,91,0.2,37,127,-5,18,18,1983-04-01,33,15,,695,12,90,61
ETFC,2019,2019-12-31,392,237.931,3.91564,1319,2753,,955,955,2019-12-31,1319,364,,3145,1205,1434,
ETFC,2018,2018-12-31,289,261.669,3.91396,1418,2747,,1052,1052,2018-12-31,1418,366,,3036,1157,1329,
ETFC,2017,2017-12-31,210,274.352,2.52634,1064,2242,,614,672,2017-12-31,1064,392,,2452,1048,1178,
ETFC,2016,2016-12-31,190,279.048,2.06077,838,1836,,552,552,2016-12-31,838,286,,2026,914,998,
ETFC,2015,2015-12-31,289,295.011,1.19267,91,1275,,268,268,2015-12-31,91,-177,,1564,871,1184,
ETFC,2014,2014-12-31,299,294.1,1.17,562,1720,-110,293,293,2014-12-31,452,159,,2019,794,1158,36
ETFC,2013,2013-12-31,362.1,292.6,0.56,304.9,1602,-109.9,86,86,2013-12-31,194.9,108.9,,1964.1,698.3,1297.1,143.5
ETFC,2012,2012-12-31,874.4,285.7,0.39,-152.9,1127.7,21.9,-112.6,-112.6,2012-12-31,-131,-18.4,,2002.1,492.2,1263.6,128.6
ETFC,2011,2011-12-31,978.8,289.8,0.55,243.9,1264.8,-58.6,156.7,156.7,2011-12-31,185.3,28.6,,2243.7,478.8,1006,147.1
ETFC,2010,2010-12-31,1325.3,211.3,-0.09,-10.3,944.5,7.2,-28.5,-28.5,2010-12-31,-3.1,25.3,,2269.8,457.2,917.1000000000001,147.5
ETFC,2009,2009-12-31,2311.5,109.5,-5.68,-1712.4,397.4,-123.1,-1297.8,-1297.8,2009-12-31,-1835.4,-537.7,,2709,480.6,2020.6999999999998,170.7
ETFC,2008,2008-12-31,3062.2,51,-14.42,-742.7,260.8,-536.2,-511.8,-809.4,2008-12-31,-1278.9,-469.5,,3323,558.6,1003.5,185.1
ETFC,2007,2007-12-31,3194.3,42.4,-31.91,395.4,1478.3,-2573.1,-1441.8,-1441.8,2007-12-31,-2177.7,-736,,4672.6,615,1082.8999999999996,
ETFC,2006,2006-12-31,1965.5,43.6,14.82,943.6,1818.4,-14.8,628.9,626.8,2006-12-31,928.8,302,,3784,589,874.8000000000002,
ETFC,2005,2005-12-31,1200.8,38.5,11.09,550.9,1237.4,125.2,430.4,446.3,2005-12-31,676.1,229.8,,2438.2,486.7,686.4000000000001,4.9
ETFC,2004,2004-12-31,929,40.5,9.81,422.3,1147.5,91.7,380.5,351.8,2004-12-31,514,162.2,,2076.6,447.9,725.3,-2.3
ETFC,2003,2003-12-31,1143,36.7,7.9,206.4,865.3,102.3,203,198,2003-12-31,310.4,112.4,60.7,2008.4,428.8,659,1.7
ETFC,2002,2002-12-31,1143.1,36.1,3.04,255.9,758.6,-65.9,-186.4,108.8,2002-12-31,193.9,85.1,55.7,1901.7,414.3,502.70000000000005,3.9
ETFC,2001,2001-12-31,1382.3,33.2,-2.08,-186,508.8,-124.5,-241.5,-270.3,2001-12-31,-310.3,-39.9,88.7,1891.2,489.8,865.8,0.2
ETFC,2000,2000-12-31,368.5,32.1,0.76,6.9,167.8,-2.1,1.4,1.3,2000-12-31,3.2,1.9,29.2,536.3,155.8,193.60000000000002,-1.6
ETFC,1999,2000-09-30,1120.4,31.9,2.05,-80.3,745.1,186.6,19.2,19,2000-09-30,104.4,85.5,142.9,1865.5,731,933.0999999999999,-1.8
ETFC,1998,1999-09-30,283.9,23.6,-2.14,-132.4,305.2,40.9,-54.4,-54.4,1999-09-30,-91.5,-37.1,76.9,589.1,386.8,469.9,
ETFC,1997,1998-09-30,111.8,16.9,-0.04,-1.7,113.3,,-0.7,-0.7,1998-09-30,-1.7,-1,32.9,225.1,102.2,135.10000000000002,
ETFC,1996,1997-09-30,70.8,13.8,1.01,23.3,68.1,,13.9,13.9,1997-09-30,23.3,9.4,10.8,138.9,37.8,48.60000000000001,
ETFC,1995,1996-09-30,32.9,11.4,-0.07,-1.4,16.1,,-0.8,-0.8,1996-09-30,-1.4,-0.6,2.8,49,17.3,20.1,
ETFC,1994,1995-09-30,12.8,10.6,0.24,4.3,9,,2.6,2.6,1995-09-30,4.3,1.7,0.9,21.8,5.3,6.199999999999999,
ETFC,1993,1994-09-30,6.8,10.5,0.07,0.2,4.1,,0.8,0.8,1994-09-30,0.2,-0.5,0.3,10.9,3.5,3.8999999999999995,
ETFC,1992,1993-09-30,2,10.7,0.01,0.1,1,,0.1,0.1,1993-09-30,0.1,0,0.2,3,0.7,0.8999999999999999,
ETFC,1991,1992-09-30,0.6,9.9,-0.03,-0.3,0.3,,-0.3,-0.3,1992-09-30,-0.3,0,0.2,0.8,0.4,0.5000000000000001,
ETFC,1990,1991-09-30,0.5,9.6,-0.01,-0.1,0.4,,-0.1,-0.1,1991-09-30,-0.1,0,0.2,0.8,0.3,0.4,
EMN,2019,2019-12-31,7039,138.5,7.12093,1120,2234,-218,759,762,2019-12-31,902,140,234,9273,691,1114,
EMN,2018,2018-12-31,7672,142.9,8.02026,1545,2479,-235,1080,1064,2018-12-31,1310,246,235,10151,714,934,
EMN,2017,2017-12-31,7186,146.1,7.11364,1530,2363,-241,1384,1049,2017-12-31,1289,240,227,9549,729,833,
EMN,2016,2016-12-31,6651,148.4,6.99075,1304,2357,-255,854,859,2016-12-31,1049,190,223,9008,707,1053,
EMN,2015,2015-12-31,7068,149.8,7.34238,1384,2580,-254,848,854,2015-12-31,1129,275,242,9648,771,1196,-1
EMN,2014,2014-12-31,7306,151,7.3,1162,2221,-167,751,755,2014-12-31,990,235,227,9527,755,1059,-5
EMN,2013,2013-12-31,6574,157,6.24,1862,2776,-182,1165,1172,2013-12-31,1679,507,193,9350,645,914,-1
EMN,2012,2012-12-31,6340,149,5.3,800,1762,-130,437,443,2012-12-31,649,206,198,8102,644,962,-21
EMN,2011,2011-12-31,5538,143,4.55,1021,1640,-58,696,657,2011-12-31,964,307,158,7178,469,619,1
EMN,2010,2010-12-31,4368,148,3.48,747,1474,-106,438,425,2010-12-31,636,211,152,5842,431,727,-5
EMN,2009,2009-12-31,3994,147,1.75,317,1053,-88,136,136,2009-12-31,226,90,137,5047,399,736,-3
EMN,2008,2008-12-31,5600,152,2.31,519,1126,-93,346,328,2008-12-31,429,101,158,6726,419,607,3
EMN,2007,2007-12-31,5638,168,2.37,504,1192,-39,300,321,2007-12-31,470,149,156,6830,420,688,5
EMN,2006,2006-12-31,6173,166,2.89,640,1277,-80,409,409,2006-12-31,576,167,167,7450,437,637,16
EMN,2005,2005-12-31,5655,164,3.75,711,1404,73,557,557,2005-12-31,783,226,162,7059,454,693,-1
EMN,2004,2004-12-31,5602,157,1.94,175,978,-101,170,170,2004-12-31,64,-106,154,6580,450,803,-10
EMN,2003,2003-12-31,4990,154,0.43,-267,810,-114,-270,-273,2003-12-31,-381,-108,173,5800,414,1077,0
EMN,2002,2002-12-31,4541,154,0.54,208,779,-122,61,79,2002-12-31,84,5,159,5320,407,571,-2
EMN,2001,2001-12-31,4497,154,0.72,-126,887,-140,-179,-179,2001-12-31,-297,-118,160,5384,407,1013,-31
EMN,2000,2000-12-31,4214,154,2.06,562,1078,-97,303,303,2000-12-31,452,149,149,5292,346,516,-13
EMN,1999,1999-12-31,3768,157,0.69,202,822,-126,48,48,1999-12-31,72,24,187,4590,355,620,-4
EMN,1998,1998-12-31,3546,159,1.57,434,935,-96,249,249,1998-12-31,360,111,185,4481,316,501,22
EMN,1997,1997-12-31,3582,158,2.07,506,1096,-87,286,286,1997-12-31,446,160,191,4678,337,590,27
EMN,1996,1996-12-31,3603,159,2.4,663,1179,-67,380,380,1996-12-31,607,227,184,4782,332,516,11
EMN,1995,1995-12-31,3536,165,3.39,964,1504,-79,559,559,1995-12-31,899,340,176,5040,364,540,14
EMN,1994,1994-12-31,3216,166,2.02,636,1113,-87,336,336,1994-12-31,550,214,167,4329,310,477,1
EMN,1993,1993-12-31,3006,217,1.23,451,897,-6,-209,267,1993-12-31,439,172,174,3903,272,446,-6
EMN,1992,1992-12-31,2879,211,1.43,505,932,-30,371,301,1992-12-31,483,182,162,3811,265,427,8
EMN,1991,1991-12-31,2713,184,1.86,534,901,-5,336,342,1991-12-31,542,200,154,3614,213,367,13
EMN,1990,1990-12-31,2528,176,2.04,580,905,-16,363,359,1990-12-31,572,213,148,3433,177,325,8
ETN,2019,2019-12-31,14338,420.8,5.65616,2827,7052,-236,2211,2213,2019-12-31,2591,378,606,21390,3583,4225,
ETN,2018,2018-12-31,14512,436.9,5.71203,2694,7097,-270,2145,2146,2018-12-31,2424,278,584,21609,3548,4403,
ETN,2017,2017-12-31,13758,447,4.68045,3612,6646,-244,2985,2924,2017-12-31,3368,444,584,20404,3561,3034,0
ETN,2016,2016-12-31,13416,456.5,4.62388,2344,6331,-226,1916,1919,2016-12-31,2118,199,589,19747,3505,3987,
ETN,2015,2015-12-31,14304,467.1,4.5705,2365,6551,-232,1972,1974,2015-12-31,2133,159,625,20855,3596,4186,
ETN,2014,2014-12-31,15646,477,4.85,1988,6906,-227,1793,1803,2014-12-31,1761,-42,647,22552,3810,4918,-183
ETN,2013,2013-12-31,15369,477,4.24,2155,6677,-271,1861,1873,2013-12-31,1884,11,644,22046,3886,4522,-8
ETN,2012,2012-12-31,11448,351,3.59,1459,4863,-208,1217,1220,2012-12-31,1251,31,439,16311,2894,3404,71
ETN,2011,2011-12-31,11261,343,3.98,1671,4788,-118,1350,1352,2011-12-31,1553,201,417,16049,2738,3117,-38
ETN,2010,2010-12-31,9633,340,2.85,1172,4082,-136,929,937,2010-12-31,1036,99,425,13715,2486,2910,-1
ETN,2009,2009-12-31,8782,336,1.3,453,3091,-150,383,385,2009-12-31,303,-82,395,11873,2252,2638,-9
ETN,2008,2008-12-31,11191,325,3.47,1128,4185,,1058,1055,2008-12-31,1128,73,417,15376,2513,3057,-30
ETN,2007,2007-12-31,9382,301,3.19,1041,3651,,994,959,2007-12-31,1041,82,335,13033,2139,2610,-11
ETN,2006,2006-12-31,9050,306,2.98,989,3320,,950,912,2006-12-31,989,77,321,12370,1946,2331,-40
ETN,2005,2005-12-31,8012,308,2.61,996,3103,,805,805,2005-12-31,996,191,287,11115,1757,2107,-27
ETN,2004,2004-12-31,7082,314,2.11,781,2735,,648,648,2004-12-31,781,133,261,9817,1587,1954,13
ETN,2003,2003-12-31,5897,301,1.28,508,2164,,386,386,2003-12-31,508,122,223,8061,1351,1656,-5
ETN,2002,2002-12-31,5272,287,0.94,399,1937,,281,281,2002-12-31,399,118,203,7209,1217,1538,32
ETN,2001,2001-12-31,5503,282,0.8,278,1796,,169,169,2001-12-31,278,109,228,7299,1220,1518,-11
ETN,2000,2000-12-31,6092,290,1.59,552,2217,,453,363,2000-12-31,552,189,269,8309,1299,1665,-80
ETN,1999,1999-12-31,6041,295,1.74,963,2361,,617,617,1999-12-31,963,346,314,8402,1318,1398,-46
ETN,1998,1998-12-31,4759,291,1.34,485,1866,,349,349,1998-12-31,485,136,334,6625,1050,1381,-48
ETN,1997,1997-12-31,5456,313,1.74,668,2107,,410,464,1997-12-31,668,204,319,7563,1088,1439,-41
ETN,1996,1996-12-31,5165,313,1.28,485,1796,,349,349,1996-12-31,485,136,267,6961,995,1311,-30
ETN,1995,1995-12-31,5028,314,1.41,592,1794,,399,399,1995-12-31,592,193,227,6822,927,1202,-32
ETN,1994,1994-12-31,4397,302,1.22,488,1655,,333,333,1994-12-31,488,155,213,6052,890,1167,-12
ETN,1993,1993-12-31,3284,279,0.78,262,1117,,173,180,1993-12-31,262,82,154,4401,601,855,-12
ETN,1992,1992-12-31,2957,276,0.5,178,912,,-128,137,1992-12-31,178,41,141,3869,542,734,-32
ETN,1991,1991-12-31,2608,272,0.34,82,773,,74,62,1991-12-31,82,20,124,3381,475,691,-27
ETN,1990,1990-12-31,2751,283,0.59,250,888,,179,169,1990-12-31,250,81,128,3639,467,638,-34
ETN,1989,1989-12-31,2728,300,0.7,335,943,,225,210,1989-12-31,335,125,124,3671,444,608,-35
ETN,1988,1988-12-31,2519,298,0.76,368,950,,212,228,1988-12-31,368,140,122,3469,427,582,-42
ETN,1987,1987-12-31,2221,336,0.61,328,889,,201,206,1987-12-31,328,122,114,3110,399,561,-30
ETN,1986,1986-12-31,2871,382,0.48,220,941,,137,137,1986-12-31,220,83,134,3812,498,721,-50
ETN,1985,1985-12-31,2703,418,0.55,387,972,,231,231,1985-12-31,387,156,124,3675,482,585,-80
ETN,1984,1984-12-31,2517,412,0.61,409,993,,252,252,1984-12-31,409,157,113,3510,475,584,-56
ETN,1983,1983-12-31,1986,384,0.24,117,688,,94,94,1983-12-31,117,23,94,2674,420,571,9
EBAY,2019,2019-12-31,2508,856,2.30404,2269,8292,-59,1786,1792,2019-12-31,2207,415,1240,10800,4306,6023,-3
EBAY,2018,2018-12-31,2382,991,2.08375,2222,8364,513,2530,2065,2018-12-31,2718,653,1285,10746,4522,6142,-17
EBAY,2017,2017-12-31,2221,1064,1.81748,2431,7706,-167,-1017,2087,2017-12-31,2275,188,1224,9927,3908,5275,11
EBAY,2016,2016-12-31,2004,1144,6.36801,2325,7294,1243,7266,7285,2016-12-31,3651,-3634,1114,9298,3590,4969,83
EBAY,2015,2015-12-31,1771,1220,1.63703,2197,6821,220,1725,1947,2015-12-31,2406,459,923,8592,3327,4624,-11
EBAY,2014,2014-12-31,5732,1262,0.04,3514,12170,18,46,46,2014-12-31,3531,3485,2000,17902,5430,8656,-1
EBAY,2013,2013-12-31,5036,1313,2.13,3446,11011,25,2856,2856,2013-12-31,3466,610,1768,16047,4763,7565,-5
EBAY,2012,2012-12-31,4216,1313,2.01,2888,9856,189,2609,2609,2012-12-31,3084,475,1573,14072,4449,6968,7
EBAY,2011,2011-12-31,3460,1313,1.35,2453,8191,-171,3229,3229,2011-12-31,3910,681,1235,11652,3799,5739,-36
EBAY,2010,2010-12-31,2565,1327,1.37,2054,6592,83,1801,1801,2010-12-31,2098,297,908,9156,3026,4538,-38
EBAY,2009,2009-12-31,2480,1305,0.26,1457,6248,38,2389,2389,2009-12-31,2879,490,803,8727,3304,4791,-66
EBAY,2008,2008-12-31,2228,1313,1.39,2076,6313,108,1779,1779,2008-12-31,2184,404,726,8541,2880,4238,347
EBAY,2007,2007-12-31,1763,1376,0.72,613,5909,138,348,348,2007-12-31,751,403,620,7672,2787,5296,294
EBAY,2006,2006-12-31,1257,1425,0.79,1423,4713,124,1126,1126,2006-12-31,1547,421,495,5970,2598,3290,
EBAY,2005,2005-12-31,818,1394,0.78,1442,3734,108,1082,1082,2005-12-31,1549,467,328,4552,1835,2293,
EBAY,2004,2004-12-31,614,1368,0.57,1059,2657,69,778,784,2004-12-31,1128,344,241,3271,1291,1598,
EBAY,2003,2003-12-31,416,1313,0.36,628,1749,33,442,455,2003-12-31,662,207,159,2165,880,1121,
EBAY,2002,2002-12-31,214,1171,0.22,350,1000,48,250,252,2002-12-31,398,146,105,1214,525,650,
EBAY,2001,2001-12-31,135,1122,0.09,124,614,39,90,83,2001-12-31,163,80,75,749,362,490,
EBAY,2000,2000-12-31,95,1121,0.04,35,336,43,48,45,2000-12-31,78,33,56,431,242,301,
EBAY,1999,1999-12-31,58,1087,0.01,-1,167,21,11,11,1999-12-31,20,9,24,225,139,168,
EBAY,1998,1998-12-31,7,917,0,6,40,1,2,2,1998-12-31,7,5,5,47,29,34,
EBAY,1997,1997-12-31,1,661,0,1,5,0,1,1,1997-12-31,2,1,1,6,3,3,
EBAY,1996,1996-12-31,0,344,0,0,0,0,0,0,1996-12-31,0,0,0,0,0,0,
ECL,2019,2019-12-31,8697.7,292.5,6.01853,2004.1,6208.6,-191,1558.9,1573.1,2019-12-31,1898.9,325.8,,14906.3,3987.5,4204.5,85.8
ECL,2018,2018-12-31,8608.9,292.8,5.6204,1947,6059.3,-222.3,1429.1,1540.5,2018-12-31,1804.6,264.1,,14668.2,3892.2,4112.300000000001,79.9
ECL,2017,2017-12-31,8006.5,294,4.74043,1950.1,5829.4,-255,1504.6,1359.7,2017-12-31,1762.4,402.7,,13835.9,3982.5,3879.2999999999993,67.3
ECL,2016,2016-12-31,7467.9,296.7,4.41095,1870.2,5683.9,-264.6,1229,1246.5,2016-12-31,1649.4,402.9,,13151.8,3702.2,3813.7000000000007,43.8
ECL,2015,2015-12-31,7142.9,301.4,4.59364,1561.3,6402.2,-243.6,1002.1,1017.2,2015-12-31,1317.7,300.5,,13545.1,4345.5,4840.9,
ECL,2014,2014-12-31,7665.2,305.9,4.12655,1955,6615.3,-256.6,1202.8,1222.2,2014-12-31,1698.4,476.2,,14280.5,4577.6,4660.3,0
ECL,2013,2013-12-31,7234,306,3.59,1561,6020,-262,968,974,2013-12-31,1298,325,,13253,4281,4459,
ECL,2012,2012-12-31,6461,299,2.74,1289,5378,-277,704,701,2012-12-31,1013,311,,11839,3920,4088,
ECL,2011,2011-12-31,3476,242,2.3,754,3323,-74,463,463,2011-12-31,680,216,,6799,2438,2569,
ECL,2010,2010-12-31,3014,238,2.27,807,3076,-59,530,531,2010-12-31,748,217,,6090,2262,2269,
ECL,2009,2009-12-31,2978,240,1.96,681,2923,-61,417,419,2009-12-31,620,201,,5901,2174,2241,
ECL,2008,2008-12-31,3142,249,1.87,713,2996,-62,448,448,2008-12-31,651,203,,6138,2258,2283,
ECL,2007,2007-12-31,2692,252,1.75,667,2778,-51,427,427,2007-12-31,616,189,,5470,2091,2110,
ECL,2006,2006-12-31,2416,257,1.43,612,2480,-44,369,369,2006-12-31,567,199,,4896,1868,1868,
ECL,2005,2005-12-31,2249,260,1.23,542,2286,-44,319,319,2005-12-31,498,179,,4535,1744,1743,
ECL,2004,2004-12-31,2031,262,1.2,534,2154,-45,310,310,2004-12-31,489,178,,4185,1615,1620,
ECL,2003,2003-12-31,1845,263,1.06,483,1917,-34,277,277,2003-12-31,448,171,,3762,1434,1434,
ECL,2002,2002-12-31,1688,262,0.9,396,1716,-44,210,212,2002-12-31,352,140,,3404,1283,1320,
ECL,2001,2001-12-31,1090,260,0.73,318,1265,-28,188,172,2001-12-31,290,117,,2355,946,947,
ECL,2000,2000-12-31,1026,264,0.74,343,1238,-25,206,189,2000-12-31,319,129,,2264,916,895,
ECL,1999,1999-12-31,938,269,0.65,290,1142,-23,176,157,1999-12-31,267,110,,2080,852,852,
ECL,1998,1998-12-31,851,268,0.58,262,1037,-22,193,138,1998-12-31,240,102,,1888,775,775,
ECL,1997,1997-12-31,722,268,0.5,219,918,-13,134,121,1997-12-31,206,85,,1640,700,700,
ECL,1996,1996-12-31,675,266,0.43,185,815,-14,113,100,1996-12-31,171,71,,1490,630,630,
ECL,1995,1995-12-31,603,270,0.37,163,738,-12,99,91,1995-12-31,151,60,,1341,575,575,
ECL,1994,1994-12-31,533,270,0.33,137,674,-13,85,74,1994-12-31,124,50,,1208,530,538,
ECL,1993,1993-12-31,453,270,0.28,122,588,-21,77,68,1993-12-31,101,33,,1042,467,467,
ECL,1992,1992-12-31,452,269,0.24,117,552,-35,64,56,1992-12-31,83,27,,1005,435,435,
ECL,1991,1991-12-31,422,216,0.24,110,495,-30,-244,51,1991-12-31,80,29,,918,385,386,
ECL,1990,1990-12-31,669,189,0.24,121,721,-28,54,54,1990-12-31,93,40,,1390,599,600,
ECL,1989,1989-12-31,650,219,0.16,45,656,-31,3,3,1989-12-31,14,11,,1306,563,610,
ECL,1988,1988-12-31,600,222,0.2,109,612,-31,44,44,1988-12-31,78,34,,1212,503,503,
ECL,1987,1987-12-31,482,225,0.25,112,538,-22,142,42,1987-12-31,90,48,,1020,395,427,
ECL,1986,1987-06-30,352,227,0.21,101,410,-11,52,47,1987-06-30,90,43,,763,309,310,
ECL,1985,1986-06-30,393,232,0.19,75,420,-3,44,44,1986-06-30,72,29,,813,345,345,
ECL,1984,1985-06-30,359,234,0.17,69,368,-3,40,40,1985-06-30,66,27,,727,299,299,
ECL,1983,1984-06-30,352,232,0.16,65,352,-4,36,36,1984-06-30,60,24,,704,287,287,
ECL,1982,1983-06-30,286,232,0.15,52,373,-10,-16,27,1983-06-30,42,14,,659,312,321,
EIX,2019,2019-12-31,4839,341,4.89194,1775,,-804,1405,1405,2019-12-31,1127,-278,,12347,,5733,55
EIX,2018,2018-12-31,5406,326,4.07531,-552,,-710,-302,-350,2018-12-31,-1089,-739,,12657,,7803,69
EIX,2017,2017-12-31,4873,328,4.60579,1456,,-632,689,1134,2017-12-31,949,-185,,12320,,5991,38
EIX,2016,2016-12-31,4527,330,3.99292,2062,,-578,1434,1413,2016-12-31,1590,177,,11869,,5280,32
EIX,2015,2015-12-31,4266,329,3.00745,2008,,-555,1133,1082,2015-12-31,1568,486,,11524,,5250,115
EIX,2014,2014-12-31,5593,329,4.71081,2472,,-560,1724,1536,2014-12-31,1979,443,,13413,,5348,67
EIX,2013,2013-12-31,4567,329,4.07,1715,,-544,1015,979,2013-12-31,1221,242,,12581,,6299,50
EIX,2012,2012-12-31,3831,330,4.48,2285,,-510,-92,1594,2012-12-31,1861,267,,11862,,5746,86
EIX,2011,2011-12-31,2989,326,3.43,320,,-685,22,24,2011-12-31,-264,-288,,12760,,9451,101
EIX,2010,2010-12-31,2930,329,3.92,2126,,-566,1308,1303,2010-12-31,1657,354,,12409,,7353,97
EIX,2009,2009-12-31,2751,327,4.37,1398,,-658,849,952,2009-12-31,854,-98,,12333,,8212,114
EIX,2008,2008-12-31,3845,329,3.59,2563,,-607,1266,1348,2008-12-31,1944,596,,14054,,7704,-12
EIX,2007,2007-12-31,3124,331,4.45,2268,,-519,1149,1307,2007-12-31,1799,492,,13051,,7721,50
EIX,2006,2006-12-31,3409,330,3.62,2344,,-559,1232,1273,2006-12-31,1855,582,,12540,,6869,70
EIX,2005,2005-12-31,2622,332,4.51,2233,,-546,1161,1299,2005-12-31,1756,457,,11748,,6997,69
EIX,2004,2004-12-31,2332,331,2.23,1100,,-873,922,374,2004-12-31,282,-92,,10087,,6767,55
EIX,2003,2003-12-31,2786,329,5.85,1791,,-745,882,840,2003-12-31,1053,213,,12034,,7558,7
EIX,2002,2002-12-31,2016,328,7.14,2372,,-747,1192,1250,2002-12-31,1641,391,,11455,,7100,16
EIX,2001,2001-12-31,3770,327,1.74,5456,,-1300,1149,2516,2001-12-31,4163,1647,,11088,,2210,7
EIX,2000,2000-12-31,4686,333,-1.39,-1729,,-1161,-1822,-1822,2000-12-31,-2871,-1049,,11123,,8760,19
EIX,1999,1999-12-31,3179,349,0.24,1744,,-790,693,693,1999-12-31,987,294,,9164,,4747,33
EIX,1998,1998-12-31,4610,364,0.14,1784,,-597,706,706,1998-12-31,1161,455,,8847,,3814,-38
EIX,1997,1997-12-31,2854,405,1.14,2035,,-653,743,743,1997-12-31,1280,537,,7953,,4346,-110
EIX,1996,1996-12-31,2706,439,1.33,2041,,-633,764,764,1996-12-31,1327,563,,7583,,3798,-97
EIX,1995,1995-12-31,2582,446,1.97,1905,,-529,786,786,1995-12-31,1314,528,,7873,,3918,-81
EIX,1994,1994-12-31,2563,448,1.59,1780,,-551,722,722,1994-12-31,1203,481,,7799,,4002,-40
EIX,1993,1993-12-31,2499,448,1.06,1682,,-548,639,639,1993-12-31,1104,465,,7397,,3640,-50
EIX,1992,1992-12-31,2251,445,2.1,1887,,-528,739,739,1992-12-31,1283,544,,7722,,3846,-76
EIX,1991,1991-12-31,2203,438,2.14,1679,,-555,703,703,1991-12-31,1150,448,,7298,,3621,27
EIX,1990,1990-12-31,2072,436,2.09,1741,,-570,786,786,1990-12-31,1276,490,,6986,,3386,105
EIX,1989,1989-12-31,1638,437,2.04,1666,,-574,778,778,1989-12-31,1276,498,,6524,,3601,184
EIX,1988,1988-12-31,1235,437,2.09,1543,,-519,762,762,1988-12-31,1208,446,,5932,,3475,184
EIX,1987,1987-12-31,781,436,1.81,1543,,-418,739,670,1987-12-31,1249,578,,5501,,3278,124
EIX,1986,1986-12-31,776,436,1.42,1650,,-459,521,521,1986-12-31,1223,702,,5316,,2942,32
EIX,1985,1985-12-31,706,431,0.93,1694,,-453,702,702,1985-12-31,1423,721,,5142,,2769,183
EIX,1984,1984-12-31,607,415,1.03,1607,,-482,659,659,1984-12-31,1299,640,,4843,,2686,174
EIX,1983,1983-12-31,571,397,1.53,1201,,-442,617,617,1983-12-31,1115,497,,4414,,2692,356
EW,2019,2019-12-31,1114.4,636.60637,1.79025,1146.8,3233.6,21.3,1046.9,1049.7,2019-12-31,1166.5,116.8,752.7,4348,1240.2,2086.7999999999997,-1.6
EW,2018,2018-12-31,939.4,640.80641,1.64039,755.3,2783.4,17.3,722.2,738,2018-12-31,761.4,23.4,622.2,3722.8,1088.5,2028.1,-11.2
EW,2017,2017-12-31,875.3,647.70648,1.33754,1034.9,2560,,583.6,877.7,2017-12-31,1034.9,157.2,552.6,3435.3,985.8,1525.1000000000001,
EW,2016,2016-12-31,797.4,653.40653,0.95084,737.9,2166.3,,569.5,569.5,2016-12-31,737.9,168.4,443.3,2963.7,904.7,1428.4,
EW,2015,2015-12-31,617.2,660.90661,0.75841,622.4,1876.5,,494.9,494.9,2015-12-31,622.4,127.5,383.1,2493.7,850.7,1254.1,
EW,2014,2014-12-31,625.6,217,1.53759,1144,1697.3,0,811.1,811.1,2014-12-31,1144,332.9,346.5,2322.9,858,553.3000000000001,0
EW,2013,2013-12-31,522.4,227.6,1.5,515.3,1523.1,,391.7,391.7,2013-12-31,515.3,123.6,323,2045.5,745.6,1007.8000000000001,-0.6
EW,2012,2012-12-31,494.6,236.6,1.29,392.6,1405,-1.5,293.2,293.2,2012-12-31,391.1,97.9,291.3,1899.6,705.3,1012.4,0
EW,2011,2011-12-31,489.8,238.8,1.07,283.6,1188.8,,236.7,236.7,2011-12-31,283.6,46.9,246.3,1678.6,642.4,905.2,-1.3
EW,2010,2010-12-31,408.3,238.4,0.99,268.2,1038.7,,218,218,2010-12-31,268.2,50.2,204.4,1447,550,770.5,-7.1
EW,2009,2009-12-31,399.1,235,0.77,304.4,922.3,,229.1,229.1,2009-12-31,304.4,75.3,175.5,1321.4,508.8,617.9,0.3
EW,2008,2008-12-31,419.6,238.4,0.63,164.4,818.1,,128.9,128.9,2008-12-31,164.4,35.5,139.2,1237.7,480.6,653.6999999999999,-1.6
EW,2007,2007-12-31,378.2,250.8,0.54,149.8,712.9,,113,113,2007-12-31,149.8,36.8,122.3,1091.1,418,563.0999999999999,-2.3
EW,2006,2006-12-31,373.6,255.6,0.51,172.3,663.4,,130.5,130.5,2006-12-31,172.3,41.8,114.2,1037,376,491.1,0.4
EW,2005,2005-12-31,374.6,249.2,0.45,116.7,623.3,,79.3,79.3,2005-12-31,116.7,37.4,99,997.9,348.7,506.6,0.2
