symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
D,1993,1993-12-31,315,203,112,-4802,102,252,2991,1049,1206,195,,,,303,13350,4751,1089,230,322,-1,2139,1099,62,1993-12-31,10113,1418,336,263,150,13.2024,13350,5208,5254,8096,4751,265,
D,1992,1992-12-31,291,181,113,-4725,82,134,2796,877,1208,314,,,,331,12615,4404,964,193,364,-12,2043,1083,39,1992-12-31,9692,1319,328,125,51,12.5945,12615,4844,4961,7655,4404,220,
D,1991,1991-12-31,208,147,111,-4302,62,99,2614,752,880,200,,,,297,11201,4393,848,176,207,-21,1315,325,34,1991-12-31,9278,1268,313,154,36,12.3898,11201,4747,4613,6589,4393,181,
D,1990,1990-12-31,261,174,111,-3887,56,69,2476,783,931,218,,,,345,10991,4396,876,151,200,-42,1282,374,44,1990-12-31,8959,1172,310,142,13,11.6903,10991,4756,4382,6609,4396,218,
D,1989,1989-12-31,215,335,111,-3550,59,59,2358,952,951,181,,,,280,11034,4541,818,238,325,-27,1339,531,41,1989-12-31,8733,1070,302,119,0,11.3278,11034,4841,4203,6831,4541,376,
D,1988,1988-12-31,218,290,89,-3224,29,29,2248,814,847,131,,,,253,10282,4164,727,197,295,-28,1311,524,45,1988-12-31,8218,984,294,114,0,10.966,10282,4409,3960,6322,4164,335,
D,1987,1987-12-31,163,264,89,-2848,48,48,2156,834,818,151,,,,341,9657,3781,247,158,265,-13,1357,759,23,1987-12-31,7816,855,288,150,,10.4792,9657,4082,3701,5956,3781,287,
D,1986,1986-12-31,188,234,82,-2489,89,89,2065,770,839,57,,,,273,8940,3483,,144,324,,1284,798,31,1986-12-31,7372,727,282,187,,9.9752,8940,3727,3335,5605,3483,265,
D,1985,1985-12-31,152,247,87,-1919,48,49,1940,720,1084,391,,,,323,8481,2857,171,101,234,0,1265,785,0,1985-12-31,6805,716,272,219,0,9.8419,8481,3467,3275,5206,2857,247,
D,1984,1984-12-31,168,262,78,-1728,52,58,1824,704,884,126,,,,317,8098,3066,86,67,400,-1,1040,784,0,1984-12-31,6524,652,261,112,6,9.5632,8098,3304,3108,4990,3066,262,
D,1983,1983-12-31,166,241,80,-1548,42,42,1720,672,788,224,,,,267,7692,2846,76,122,255,0,1136,811,0,1983-12-31,6133,579,249,64,0,9.3253,7692,3133,2922,4769,2846,241,
FE,2019,2019-12-31,1005,1091,539,-23,627,627,54,2444,4862,380,2849,5618,80,281,42301,19573,569,85,1938,20,7997,1709,203,2019-12-31,1541,-3967,540.65222,1000,,2.36196,42301,20998,6975,35326,19618,1294,
FE,2018,2018-12-31,965,1241,318,,367,367,51,2392,4634,503,2502,5618,93,252,40063,17696,509,87,1598,41,8362,1540,270,2018-12-31,1235,-4879,511.91545,1250,,2.01596,40063,19504,6814,33249,17751,1511,
FE,2017,2017-12-31,827,1282,257,,588,588,44,3110,4113,558,3171,5618,,236,42257,18687,506,683,2171,75,12361,4922,170,2017-12-31,999,-6262,445.33411,300,,-3.80164,42257,19545,3925,38332,18687,1452,
FE,2016,2016-12-31,1043,1440,363,,199,199,44,2950,7126,1685,3765,5618,120,564,43148,18117,512,474,1360,122,7824,4561,175,2016-12-31,1351,-4532,442.34422,2675,,1.13712,43148,22552,6241,36907,18192,1615,
FE,2015,2015-12-31,1075,1415,334,,131,131,42,3040,5602,1166,6773,6418,,785,52094,18967,506,394,1319,153,8198,4916,180,2015-12-31,2422,2256,423.5604,1708,,14.17271,52094,21973,12421,39673,19099,1595,
FE,2014,2014-12-31,1279,1554,329,,85,85,42,3876,5561,804,7057,6418,496,817,52166,19050,881,1067,1350,221,7950,4712,225,2014-12-31,2449,2285,421,1799,,13.0784,52166,21779,12420,39746,19176,1779,
FE,2013,2013-12-31,1250,1720,351,,218,218,42,3887,7637,1415,6968,6418,588,752,50424,15677,903,773,1217,275,7293,5376,198,2013-12-31,2304,2590,419,3404,,13.5704,50424,20650,12692,37732,15831,1918,
FE,2012,2012-12-31,1599,1614,331,,172,172,42,3768,7605,1999,6616,6447,,861,50406,15179,990,687,1707,385,7913,6298,315,2012-12-31,2293,2888,418,1969,,15.878,50406,19147,13084,37322,15179,1929,
FE,2011,2011-12-31,1174,1525,384,,202,202,42,3355,4855,1621,5670,6441,,811,47326,15716,1410,357,1676,426,7786,5783,269,2011-12-31,2054,3047,418,0,,16.3612,47326,17337,13280,34046,15716,1794,
FE,2010,2010-12-31,872,1392,315,,1019,1019,31,3698,4698,1486,2879,5575,122,638,34805,12579,1029,274,1325,-1539,6136,4593,176,2010-12-31,1517,4609,305,700,,9.3377,34805,14765,8545,26260,12579,1568,
FE,2009,2009-12-31,829,1244,,,874,874,31,3320,5288,1834,2468,5575,200,647,34304,11908,1164,154,1444,-1415,6083,4881,153,2009-12-31,2735,4495,305,1181,,9.1279,34304,14923,8559,25745,11908,1397,
FE,2008,2008-12-31,794,1304,,,545,545,31,3053,7098,2476,2163,5575,434,605,33521,9100,1309,149,1431,-1380,6845,5427,167,2008-12-31,2062,4159,305,2397,,7.4557,33521,13973,8283,25238,9100,1471,
FE,2007,2007-12-31,777,1256,,,129,129,31,2230,5148,2014,2671,5607,,521,32068,8869,1471,,1454,-50,6403,7377,165,2007-12-31,1112,3487,305,903,,11.0492,32068,11786,8977,23091,8869,1421,
FE,2006,2006-12-31,726,1135,,,90,90,32,2083,5255,1867,2740,5898,,577,31196,8535,1557,,1554,-259,5631,6991,132,2006-12-31,617,2806,319,1108,,9.8339,31196,11510,9035,22161,8535,1267,
FE,2005,2005-12-31,727,1293,,,64,64,33,2317,5453,2043,2726,6010,,518,31841,8155,2622,,1952,-20,6135,6894,205,2005-12-31,897,2159,330,731,,9.6303,31841,10929,9372,22469,8155,1498,
FE,2004,2004-12-31,611,979,,,53,53,33,2012,3308,941,2324,6050,,458,31068,10013,1691,,1586,-313,6498,7836,377,2004-12-31,679,1857,330,170,,7.6939,31068,11125,8924,22144,10013,1356,
FE,2003,2003-12-31,725,1000,,,114,114,33,2243,4472,1754,2178,6128,,421,32910,9789,2146,,1471,-353,7846,9124,506,2003-12-31,779,1604,330,522,,6.5485,32910,12065,8624,24285,9789,1506,
FE,2002,2002-12-31,918,1153,,,196,196,30,2454,5171,1703,2604,5896,,427,33581,11301,2276,,1457,-663,7051,10275,474,2002-12-31,859,1711,298,1093,,4.1074,33581,14096,7455,26126,11301,1627,
FE,2001,2001-12-31,704,1075,,,220,220,30,2503,4669,1868,2945,5601,,398,37352,12028,2616,,1483,-169,9830,14203,473,2001-12-31,608,1522,298,614,,6.0336,37352,14510,7879,29473,12028,1548,
FE,2000,2000-12-31,479,542,117,,49,49,22,1441,2594,536,2335,2089,,284,17941,5903,2171,,762,1,1808,4666,376,2000-12-31,421,1210,225,700,,11.3956,17941,7139,5302,12640,5903,918,
FE,1999,1999-12-31,360,323,125,,112,112,23,1302,2377,763,2500,2130,,254,18224,6258,2159,,711,0,1876,3540,445,1999-12-31,367,945,232,418,,10.4914,18224,7438,5212,13012,6258,768,
FE,1998,1998-12-31,305,239,142,,78,78,24,1067,2183,876,2569,2168,,256,18064,6472,2419,,605,0,1555,3167,322,1998-12-31,294,718,237,254,,9.6245,18064,7603,5284,12779,6472,561,
FE,1997,1997-12-31,313,284,148,,98,98,23,1003,1809,470,2629,2108,,238,18081,7090,2244,,576,-1,1519,3090,219,1997-12-31,201,647,230,302,,8.9217,18081,7863,5035,13046,7090,503,
FE,1996,1996-12-31,94,247,53,,5,5,1373,497,1104,334,1977,0,,111,8965,2833,766,,274,,302,2285,58,1996-12-31,99,558,153,349,,16.3595,8965,3516,2750,6215,2833,305,
FE,1995,1995-12-31,101,275,57,,30,30,1373,552,983,377,,0,,110,8824,2972,0,,328,,2275,2047,55,1995-12-31,720,471,153,120,,15.7386,8824,3469,2594,6230,2972,330,
FE,1994,1994-12-31,101,255,206,,23,23,1373,527,862,227,,0,,122,8994,3469,0,,153,,2280,2157,54,1994-12-31,703,390,153,175,,15.1438,8994,3871,2383,6611,3469,309,
FE,1993,1993-12-31,128,299,180,,160,160,1373,703,998,444,,0,,129,8918,3342,0,,141,,2264,2156,42,1993-12-31,412,323,153,104,,14.6601,8918,3890,2315,6604,3342,341,
FE,1992,1992-12-31,112,204,199,,14,14,1373,514,866,305,,0,,171,7830,3463,0,,98,,1020,1226,39,1992-12-31,710,491,153,152,,15.7386,7830,3921,2480,5350,3463,243,
FE,1991,1991-12-31,135,207,205,,54,54,1373,550,794,276,,0,,156,7812,3587,0,,82,,984,1147,57,1991-12-31,739,462,153,95,,15.5033,7812,3958,2448,5364,3587,264,
FE,1990,1990-12-31,144,199,193,,24,24,1373,515,859,278,,0,,153,7842,3442,0,,70,,915,1153,58,1990-12-31,831,450,153,174,,16.634,7842,3893,2626,5216,3442,257,
FE,1989,1989-12-31,148,229,177,,130,130,1373,555,816,282,,0,,126,7723,3416,0,,92,,823,1034,0,1989-12-31,755,460,153,118,,16.7712,7723,3816,2667,5055,3416,229,
FE,1988,1988-12-31,133,205,165,,354,354,1373,752,666,271,,0,,127,7556,3541,0,,93,,699,726,0,1988-12-31,734,426,153,4,,16.5425,7556,3816,2650,4906,3541,205,
FE,1987,1987-12-31,156,195,185,,778,778,1372,1171,714,302,,0,,137,7907,3772,0,,71,,659,382,0,1987-12-31,706,539,152,0,,17.4408,7907,4074,2761,5146,3772,195,
FE,1986,1986-12-31,154,173,165,,148,148,1348,501,533,160,,0,,119,7926,4169,0,,54,,571,176,0,1986-12-31,4257,471,150,0,,16.9467,7926,4329,2653,5273,4169,173,
FE,1985,1985-12-31,147,180,150,,128,128,1234,463,503,158,,0,,104,7290,3963,0,,48,,478,177,0,1985-12-31,3681,391,137,0,,16.3066,7290,4121,2347,4944,3963,180,
FE,1984,1984-12-31,172,155,136,,121,121,1100,456,449,79,,0,,132,6690,3787,0,,62,,408,219,0,1984-12-31,3133,318,122,0,,15.959,6690,3866,2046,4644,3787,155,
FE,1983,1983-12-31,155,152,120,,116,116,976,424,414,95,,0,,115,5960,3365,0,,44,,380,267,0,1983-12-31,2632,241,108,0,,15.8519,5960,3459,1801,4159,3365,152,
GOGO,2019,2019-12-31,17.16,113.724,173.491,-507.32,170.016,170.016,0.009,424.825,252.642,0.62,2.34,0.6,75.899,117.144,1214.7,1101.248,,12.642,61.371,-2.256,256.348,37.843,0,2019-12-31,623.704,-1376.142,88.24088,0,0,-5.3874,1214.7,1102.88,-398.89,1613.59,1102.26,113.724,
GOGO,2018,2018-12-31,23.86,144.731,212.459,-432.905,184.155,223.478,0.009,585.526,299.687,0.652,2.162,0.6,82.891,193.045,1265.096,1024.893,,16.517,62.716,-3.554,206.915,34.695,0,2018-12-31,511.867,-1228.674,87.56069,0,39.323,-4.02295,1265.096,1025.745,-268.761,1533.857,1025.093,144.731,
GOGO,2017,2017-12-31,27.13,117.896,201.815,-397.885,196.356,409.148,0.009,592.897,316.278,1.789,5.983,0.62,86.513,45.543,1403.175,1000.868,,,85.544,-0.933,271.61,67.107,0,2017-12-31,656.038,-1089.369,86.84393,0,212.792,-3.20917,1403.175,1002.657,-191.564,1594.739,1000.868,117.896,
GOGO,2016,2016-12-31,31.689,73.743,147.576,-297.179,117.302,455.779,0.009,604.73,251.063,2.799,8.264,0.62,85.175,50.266,1246.196,800.715,,,68.999,-2.163,226.547,35.861,0,2016-12-31,519.81,-917.374,86.29587,0,338.477,-1.46227,1246.196,803.514,-40.393,1286.589,800.715,73.743,
GOGO,2015,2015-12-31,28.189,69.317,102.398,-222.546,366.833,366.833,0.009,468.007,197.578,21.277,7.425,0.62,78.823,20.937,1004.353,542.573,,,45.714,-2.188,187.796,22.413,0,2015-12-31,434.49,-792.869,85.91321,0,,-0.1542,1004.353,566.636,66.195,938.158,545.359,69.317,
GOGO,2014,2014-12-31,41.026,48.509,66.167,-166.842,211.236,211.236,0.009,294.894,151.486,10.345,6.598,0.62,78.464,21.913,756.344,290.626,,0,33.948,-1.2,106.063,19.258,0,2014-12-31,363.108,-685.256,85.30077,0,0,1.39124,756.344,304.784,197.758,558.586,294.439,48.509,
GOGO,2013,2013-12-31,22.3,25.7,59.1,-124.7,266.3,266.3,0,322,110,7.9,5.8,0.6,72.8,13.6,689,235.6,,1,20.7,-0.4,64.4,27.9,0,2013-12-31,265.6,-600.7,85,0,,2.3141,689,246.5,270.2,418.8,238.6,25.7,
GOGO,2012,2012-12-31,16.7,24.3,46,-85.3,112.6,112.6,0,155.3,79.3,4.1,4.9,0.6,58.1,12.1,432.1,131.5,,0.2,12.6,0,47.8,20.3,0,2012-12-31,197.7,-454.9,83,0,,-6.0783,432.1,135.5,168.6,263.5,131.5,24.3,
GOGO,2011,2011-12-31,13.7,21,25.6,-59.4,42.6,42.6,0,77.6,46.3,0.6,4.1,0.6,53.6,9.1,285.6,2,,0.2,6.3,0,35.4,2.9,0,2011-12-31,150.9,-404.6,83,0,,-4.9133,285.6,2.6,197.8,87.8,2,21,
GOGO,2010,2010-12-31,9.5,14.7,18.6,-37.4,18.9,18.9,0,43.9,31.5,,3.2,0.6,53.4,5.8,236.9,2,,1.7,3.4,,77.3,1.8,0,2010-12-31,137.1,-428.2,6.8,0,,-56.5294,236.9,2,123,113.9,2,14.7,
GOGO,2009,2009-12-31,13.9,5.4,18.9,-17.9,68.5,68.5,0,85.4,33.2,,0,0.6,61.9,6.9,274.8,0,,1.7,0.4,,27.9,3.1,0,2009-12-31,123.9,-314.8,6.8,0,,-37.3971,274.8,0,213.7,61.1,0,5.4,
GOGO,2008,2008-12-31,,,,,24.1,24.1,,,,,,,,,,,,,,,,,,2008-12-31,,,,,,,172.5,,,35,,,
GOGO,2007,2007-12-31,,,,,12.3,12.3,,,,,,,,,,,,,,,,,,2007-12-31,,,,,,,128.1,,,128.9,,,
GOGO,2006,2006-12-31,,,,,5.2,5.2,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,41.7,,,35,,,
GTT,2019,2019-12-31,69.4,172.8,156.9,-386.1,41.8,41.8,0,254.3,486.9,34.8,171.3,1768.6,490.7,,4757.7,3192.6,,23.2,225.8,-77.1,578.5,69.2,0,2019-12-31,2174.9,-474.2,56.68646,0,,-34.72081,4757.7,3264.7,291.1,4466.6,3229.9,172.8,
GTT,2018,2018-12-31,89.2,174.5,197.7,-304.8,55.3,55.3,0,279,446.8,46.6,176.2,1738,552.4,,4537.6,3151.6,,19.4,113.3,-26.9,313.2,97.8,2.5,2018-12-31,1870.4,-368.3,55.62515,0,,-33.72036,4537.6,3233.3,414.7,4122.9,3186.7,177,
GTT,2017,2017-12-31,22.5,90,89,-158.5,101.2,101.2,0,215.3,174.9,8.5,26.3,644.5,417.1,,1785.4,1236.5,,10.8,54.9,-3.9,116,9.2,1.5,2017-12-31,499.3,-124.9,44.53191,0,,-18.64281,1785.4,1245.3,231.4,1554,1236.8,91.5,
GTT,2016,2016-12-31,11.334,76.292,36.888,-93.745,29.748,29.748,0.003,118.785,95.791,5.315,,280.593,193.936,,953.261,725.208,,6.98,42.254,-4.929,4.383,316.578,0,2016-12-31,43.369,-64.641,37.22814,0,,-9.31473,953.261,730.643,127.759,825.502,725.328,76.292,
GTT,2015,2015-12-31,22.725,60.446,43.115,-45.549,14.63,14.63,0.003,92.898,99.543,5.392,,270.956,182.184,,596.454,382.243,,4.159,28.311,-2.413,3.221,11.593,0,2015-12-31,38.823,-69.901,36.53363,0,,-9.37914,596.454,388.596,110.486,485.968,383.204,60.446,
GTT,2014,2014-12-31,20.336,29.328,29.488,-24.849,49.256,49.256,0.003,84.848,70.328,6.222,0,92.683,58.63,,266.478,114.638,,2.351,14.282,-0.91,3.827,5.133,0,2014-12-31,25.184,-89.205,33.84854,0,,-2.17874,266.478,120.979,77.566,188.912,114.757,29.328,
GTT,2013,2013-12-31,21,22.3,24.1,-14.5,5.8,5.8,0,32.9,61.3,6.5,,67,43.6,,171.8,86,,2,9.7,-0.3,15,7.7,0,2013-12-31,20.5,-66.2,23.3,0,,-4.3391,171.8,92.5,9.5,162.2,86,22.3,
GTT,2012,2012-12-31,12.9,11,7.1,-7.6,4.7,4.7,0,19,40.6,7.8,,49.8,20.9,,97.8,35,,1.3,12.8,-0.7,5.1,2.6,0,2012-12-31,5.5,-45.4,19.1,0,0,-2.8115,97.8,42.8,17,80.7,35,11,
GTT,2011,2011-12-31,16.5,10.9,8.3,-5,3.2,3.2,0,18.1,37.6,6.7,,41,11.8,,78.3,21.3,,1.8,6.2,-0.4,1.3,4.2,0,2011-12-31,3.3,-43.9,18.7,0,,-1.8503,78.3,28,18.1,60.2,21.3,10.9,
GTT,2010,2010-12-31,9.3,5.8,6.8,-3.4,6.6,6.6,0,14,24.3,2.2,,29,5.7,,54,12,,0.5,5.9,-0.3,0.6,3.5,0,2010-12-31,1.7,-44.1,17.9,0,,-0.9888,54,14.3,17.1,36.9,12,5.8,
GTT,2009,2009-12-31,12.2,9.4,11.4,-2.6,5.5,5.5,0,16.3,42.2,12.5,,29.2,7.6,,55.8,0.2,,0.5,6.1,-0.2,0.4,0.4,0,2009-12-31,2.2,-45.5,15.5,0,,-1.5355,55.8,12.7,13,42.7,0.2,9.4,
GTT,2008,2008-12-31,13.3,8.7,5.3,-0.9,5.8,5.8,0,16.6,22.5,0,,22,4.1,,44.6,8.8,,1.2,4,0.5,1.1,0.7,0,2008-12-31,1.3,-46,14.9,0,,-0.9329,44.6,8.8,12.1,32.5,8.8,8.7,
GTT,2007,2007-12-31,10,6.2,6.1,-0.5,3.3,3.3,0,11.7,19.3,,1.2,60.9,8.8,,83.1,8.8,,1.2,3.2,0.2,0.3,0.8,0,2007-12-31,0.8,-3.6,14.5,0,,-1.1241,83.1,8.8,53.4,29.7,8.8,6.2,
GTT,2006,2006-12-31,13.9,7.7,2.6,-0.1,3.8,3.8,0,23.7,46.1,,4.2,61.5,11.1,,98.3,4,,10.9,23,0.2,0.2,1.1,0.39999999999999947,2006-12-31,0.9,-0.5,19.5,6.5,0,-1.4769,98.3,10.5,43.8,54.5,4,8.1,
GTT,2005,2005-12-31,,0,0,,1.4,56,0,56.1,6.7,,0,0,0,,56.1,0,,0,6.6,0,10.9,0,0,2005-12-31,0,1.4,9.6,0,54.7,4.0104,56.1,0,38.5,17.6,0,0,
MSEX,2019,2019-12-31,23.306,11.908,2.731,-1.4,2.23,2.23,215.125,29.133,64.981,7.178,54.408,,,5.445,909.878,230.777,,7.183,11.766,,233.836,158.701,0,2019-12-31,91.834,108.667,17.434,20,,18.57244,909.878,257.955,325.876,584.002,230.777,11.908,
MSEX,2018,2018-12-31,19.325,11.762,1.289,,3.705,3.705,157.354,30.815,94.363,7.343,47.27,,,5.411,767.83,152.851,,7.293,17.906,,222.126,108.539,0,2018-12-31,42.867,91.433,16.403,48.5,,15.16716,767.83,208.694,251.22,516.61,152.851,11.762,
MSEX,2017,2017-12-31,13.929,10.785,1.093,,4.937,4.937,155.12,29.247,64.537,6.865,43.16,,,4.118,661.14,139.045,,6.999,14.65,,182.79,64.736,0,2017-12-31,21.04,74.055,16.352,28,,14.01511,661.14,173.91,231.608,429.532,139.045,10.785,
MSEX,2016,2016-12-31,12.343,10.129,1.084,,3.879,3.879,153.045,26.716,47.056,6.159,72.825,,,4.094,620.161,134.538,,6.59,15.47,,144.869,63.991,0,2016-12-31,21.327,65.392,16.296,12,,13.40433,620.161,152.697,220.873,399.288,134.538,10.129,
MSEX,2015,2015-12-31,6.525,10.06,1.104,,3.469,3.469,150.763,24.41,28.319,5.739,68.534,,,2.6,581.383,132.908,,6.246,11.951,,142.492,61.575,0,2015-12-31,14.933,55.931,16.225,3,,12.73923,581.383,141.647,209.13,372.253,132.908,10.06,
MSEX,2014,2014-12-31,6.354,10.012,1.134,,2.673,2.673,148.668,22.864,43.872,5.91,48.216,,,2.253,575.772,136.039,,5.937,11.474,,147.918,74.992,0,2014-12-31,17.342,48.623,16.124,19,,12.23586,575.772,160.949,199.727,376.045,136.039,10.012,
MSEX,2013,2013-12-31,6.3,11.6,1.2,,4.8,4.8,146.2,25.8,52.7,5.4,40.1,,,2,530.3,129.8,,5.7,11.4,,116.1,45.8,0,2013-12-31,17.9,42.6,16,28.5,,11.7937,530.3,163.6,191.6,338.7,129.8,11.6,
MSEX,2012,2012-12-31,3.8,12.4,1,,3,3,143.6,24.6,55.9,11.1,42.8,,,1.4,561.7,131.5,,5.5,12.1,,146.5,91,0,2012-12-31,17,38.1,15.8,28,,11.4937,561.7,170.5,185,376.7,131.5,12.4,
MSEX,2011,2011-12-31,5.7,11.3,1.6,,3.1,3.1,141.4,22.9,46.7,4.6,38.2,,,2,537.5,132.2,,4.8,10.5,,140.2,79,0,2011-12-31,20.8,35.5,15.7,24.3,,11.2739,537.5,161,180.3,357.2,132.2,11.3,
MSEX,2010,2010-12-31,6.4,12,1.6,,2.5,2.5,139.5,22.8,40.7,4.4,30.9,,,2.2,489.2,133.8,,4.8,11.3,0,107,56,0,2010-12-31,18.8,33.7,15.6,17,,11.109,489.2,155.3,176.6,312.5,133.8,12,
MSEX,2009,2009-12-31,4.3,10.6,1.9,,4.3,4.3,109.4,22,60.7,3.7,29.1,,,1.6,458.1,124.9,,4.4,7.9,0,100.4,48.6,0,2009-12-31,24.7,30.3,13.5,42.9,,10.3407,458.1,171.5,143,315.1,124.9,10.6,
MSEX,2008,2008-12-31,5.7,9.5,2.1,,3.3,3.3,107.7,20.6,61.5,18,23.1,,,1.5,440,118.2,,4.8,9.9,0,96,49.4,0,2008-12-31,18.4,30.1,13.4,25.9,,10.2836,440,162.1,141.2,298.8,118.2,9.5,
MSEX,2007,2007-12-31,6.5,8.2,1.9,,2,2,105.7,17.4,27,2.7,19.4,,,1.2,392.7,131.6,,4.6,9.6,0.1,77.5,31,0,2007-12-31,16,27.4,13.2,6.3,,10.0909,392.7,140.6,137.1,255.5,131.6,8.2,
MSEX,2006,2006-12-31,5.5,8.5,1.9,,5.8,5.8,104.2,20.9,18.1,2.5,17.6,,,1.3,370.3,130.7,,4,8.3,0.1,70.5,32.2,0,2006-12-31,11.8,25,13.2,0,,9.7955,370.3,133.2,133.3,237,130.7,8.5,
MSEX,2005,2005-12-31,6,8.1,1.9,,3,3,76.2,17,21.5,1.9,15.9,,,1.3,324.4,128.2,,3.7,7.6,-0.2,55.3,18.7,0,2005-12-31,11.9,23.6,11.6,4,,8.5862,324.4,134.1,103.6,220.8,128.2,8.1,
MSEX,2004,2004-12-31,6,6.3,1.7,,4,4,72,16,27.8,1.1,16.3,,,1.2,305.6,115.3,,3.6,8,0,47.1,26.1,0,2004-12-31,17.6,23.1,11.4,11,,8.3421,305.6,127.4,99.2,206.4,115.3,6.3,
MSEX,2003,2003-12-31,4.8,5.7,1.8,,3,3,56.9,14.4,27.7,1.1,15.9,,,1.4,268,97.4,,3.2,7.5,0.1,43.3,17.2,0,2003-12-31,6.9,22.7,10.6,12.5,,7.5094,268,110.9,83.7,184.2,97.4,5.7,
MSEX,2002,2002-12-31,2.5,6,1.6,,2.9,2.9,53.3,14.2,29.6,0.6,15.1,,,1.2,249,87.5,,3.2,7.2,,36.2,19.1,0,2002-12-31,10,23.2,10.4,17.7,,7.3558,249,105.8,80.6,168.4,87.5,6,
MSEX,2001,2001-12-31,2.4,6.7,1.8,,4.5,13.7,50.1,25.1,26,0.4,14.6,,,1,236.4,88.1,,2.8,8.2,,31.3,12.2,0,2001-12-31,6.9,22.2,10.2,13.2,9.2,7.0882,236.4,101.7,76.4,160,88.1,6.7,
MSEX,2000,2000-12-31,2.4,5.3,1.8,,2.5,5.3,48.8,15.3,18,0.2,14.4,,,1,219.4,82.1,,3,7.5,,30.2,12.9,0,2000-12-31,4,21.8,10.1,6.1,2.8,6.9901,219.4,88.4,74.7,144.7,82.1,5.3,
MSEX,1999,1999-12-31,3.4,6,1.8,,5.2,10.9,47.6,21.1,14.3,0.2,14.2,,,1,215,82.3,,2.6,7,,29.6,12.2,0,1999-12-31,4.9,22.9,10,2,5.7,7.05,215,84.5,74.6,140.5,82.3,6,
MSEX,1998,1998-12-31,3.9,4.9,1.7,,9.4,19.2,45.5,27.8,13.2,0.1,14.2,,,0.9,203.5,78,,2.3,6.6,,26.3,12.9,0,1998-12-31,29.5,21.2,9.8,1,9.8,6.8061,203.5,79.1,71.7,131.8,78,4.9,
MSEX,1997,1997-12-31,3.2,3.8,1.2,,2.5,2.7,31.1,10.1,11.6,0,14.4,,,1,159.8,52.9,,2.2,6.6,,24.6,12.6,0,1997-12-31,7.7,20.1,8.5,0.6,0.2,6.0235,159.8,53.5,56.2,103.5,52.9,3.8,
MSEX,1996,1996-12-31,1.7,4,5.7,,4,4,30.3,11.9,9.9,0,,,,1,148.7,53,,2.2,2.5,-0.3,33.9,13.7,0,1996-12-31,1.8,19.2,8.4,0,0,5.8571,148.7,53,51.9,96.8,53,4,
MSEX,1995,1995-12-31,1.5,4.2,1.2,,4.9,5,29.1,13,8.8,0.2,,,,1,144.8,53,,2.2,5.8,-0.3,32.7,12.2,0,1995-12-31,2.9,18.8,8.3,0,0.1,5.7349,144.8,53.2,50.3,94.5,53,4.2,
MSEX,1994,1994-12-31,1.6,4.2,5.6,,3.9,5.1,27.4,13,8.4,0,,,,1,132.4,49.5,,2.1,1.2,-0.3,26.9,10.3,0,1994-12-31,0.4,17.7,8.1,0,1.2,5.5432,132.4,49.5,47.6,84.8,49.5,4.2,
MSEX,1993,1993-12-31,1.5,3.5,5.3,,1.1,4.1,26.5,11.3,29.4,21.5,,,,1,125.7,24.5,,2.2,1.1,-0.3,25,8.9,0,1993-12-31,0.2,16.6,8,0,2.9,5.35,125.7,46,46.8,78.9,24.5,3.5,
MSEX,1992,1992-12-31,2.1,2.9,4.9,,0.8,4.6,24.9,10.7,12.8,4.8,,,,0.9,113.8,38.8,,2,1.1,-0.3,18.2,2.4,0,1992-12-31,0.1,15.4,7.8,0,3.8,5.1282,113.8,43.6,44.1,69.8,38.8,2.9,
MSEX,1991,1991-12-31,1.4,2.9,4.8,,1.4,5.9,18.6,11.6,6.8,0,,,,0.9,100,45.4,,1.8,0.6,-0.2,12.3,2.8,0,1991-12-31,0.1,14.7,7,0,4.5,4.7286,100,45.4,35.6,64.4,45.4,2.9,
MSEX,1990,1990-12-31,1.6,2.5,3.8,,0.8,0.8,18,5.9,7.5,1.5,,,,0.9,93.1,39.4,,1.7,0.6,-0.1,11.7,2.8,0,1990-12-31,0.2,14,6.9,0,0,4.6377,93.1,40.9,34.6,58.5,39.4,2.5,
MSEX,1989,1989-12-31,2.9,2.4,3.9,,0.6,4.7,17.6,9.6,7.1,0,,,,0.8,92.1,39.4,,1.6,0.3,0,11.4,2.9,0,1989-12-31,0.2,13.9,6.8,0,4.2,4.6324,92.1,39.4,34.2,57.9,39.4,2.4,
MSEX,1988,1988-12-31,2,2.2,3.9,,1,9.4,13.2,14.2,8.6,2.4,,,,0.8,88.8,39.4,,1.4,0.4,0,10.8,3.3,0,1988-12-31,0.2,14.1,6.1,0,8.5,4.4754,88.8,41.7,30.1,58.8,39.4,2.2,
