symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
FCX,2002-12-31,6,1910290899,1948200000,1807110000
FCX,2001-12-31,4,1837792829,1895160000,1708170000
FCX,2000-12-31,2,1928499999,1938000000,1843000000
FCX,1999-12-31,2,1725499999,1734000000,1649000000
FCX,1997-12-31,2,1779294999,1788060000,1700410000
FCX,1996-12-31,2,1910229999,1919640000,1825540000
GPS,2025-03-31,4,17757943760,18468261511,17225205447
GPS,2024-03-31,4,16594688948,17258476506,16096848280
GPS,2023-03-31,7,15740249017,16594380000,14559826100
GPS,2022-03-31,23,15582933152,16703928000,13783700000
GPS,2021-03-31,23,13788978233,14413620000,12869290700
GPS,2020-03-31,23,16490514037,16658352360,15651920000
GPS,2019-03-31,25,16893941073,17129880000,15672775000
GPS,2018-03-31,25,15972777945,16309800000,15059250000
GPS,2017-03-31,30,15711823607,15931380000,14775040000
GPS,2016-03-31,34,16101711456,16448520000,15240678800
GPS,2015-03-31,35,16680572655,16883040000,15739879600
GPS,2014-03-31,34,16423377126,16675980000,15563650000
GPS,2013-03-31,26,15799052981,16043722800,14936060000
GPS,2012-03-31,32,14765496335,14892306000,14031050000
GPS,2011-03-31,31,14784649862,15051120000,13683790000
GPS,2010-03-31,28,14403463892,14539080000,13650810000
GPS,2009-03-31,17,14773993438,15140880000,13803100000
GPS,2008-03-31,19,16030932553,16351620000,15247430000
GPS,2007-03-31,21,16132880371,16292460000,15171964000
GPS,2006-03-31,24,16332688744,17330129460,15426957600
GPS,2005-03-31,23,16519305436,16757580000,15636316580
GPS,2004-03-31,24,16049424229,16220550000,15196472990
GPS,2003-03-31,22,14703653491,14853240000,13943750000
GPS,2002-03-31,13,14206875495,15150060000,13177644000
GPS,2001-03-31,12,13797257497,13991340000,13022929000
GPS,2000-03-31,6,11652585699,11867700000,10838489000
GPS,1999-03-31,6,8535480099,9231612000,7346780000
GPS,1998-03-31,6,6526711869,6637140000,6137190000
GPS,1997-03-31,6,5429174099,5566854000,5110930000
GRMN,2024-12-31,1,5120546388,5325368243,4966929996
GRMN,2023-12-31,1,4732539871,4921841466,4590563675
GRMN,2022-12-31,5,4439543344,4624265880,4098250000
GRMN,2021-12-31,12,4116298598,4311540000,3718102150
GRMN,2020-12-31,12,3792265126,3946380000,3521312430
GRMN,2019-12-31,12,3719827916,3803987898,3540770630
GRMN,2018-12-31,12,3362464290,3399016380,3181716400
GRMN,2017-12-31,15,3116933912,3151800000,2961233460
GRMN,2016-12-31,17,2996897769,3032460000,2837638000
GRMN,2015-12-31,18,2841759170,2877522000,2686803000
GRMN,2014-12-31,21,2900473754,2969526000,2750920000
GRMN,2013-12-31,20,2625480798,2666280000,2481551000
GRMN,2012-12-31,15,2819717085,2884968000,2660031000
GRMN,2011-12-31,16,2659598196,2741760000,2487968520
GRMN,2010-12-31,21,2757342514,2842128000,2549111500
GRMN,2009-12-31,19,2885333334,2958714000,2680373840
GRMN,2008-12-31,23,3613458646,3873749880,3266960000
GRMN,2007-12-31,21,3060065056,3176560500,2838136580
GRMN,2006-12-31,20,1713152809,1758658500,1604162720
GRMN,2005-12-31,9,1029067493,1056896460,975359250
GRMN,2004-12-31,11,761368501,772752000,723232000
GRMN,2003-12-31,9,570698467,577816740,543200000
GRMN,2002-12-31,7,472157699,475320000,450516500
GRMN,2001-12-31,3,365399999,367200000,349200000
IT,2024-12-31,4,6237927132,6487444217,6050789318
IT,2023-12-31,4,5546185735,5768033164,5379800163
IT,2022-12-31,9,5005120802,5232509220,4533780000
IT,2021-12-31,12,4431423233,4668923520,4074582000
IT,2020-12-31,12,3956676044,4033582860,3764764000
IT,2019-12-31,13,4300732320,4334151360,4099268500
IT,2018-12-31,14,4044125531,4077173580,3852667340
IT,2017-12-31,15,3502253318,3579588000,3197017180
IT,2016-12-31,15,2490172153,2509200000,2368624570
IT,2015-12-31,16,2200092766,2219418000,2087929850
IT,2014-12-31,15,2050616172,2065806000,1952610000
IT,2013-12-31,14,1810532091,1823498880,1721750000
IT,2012-12-31,12,1645093729,1662042060,1566950610
IT,2011-12-31,12,1490544186,1505520000,1416200000
IT,2010-12-31,7,1305561004,1315795920,1243897930
IT,2009-12-31,7,1145580003,1156096560,1087176000
IT,2008-12-31,6,1283913765,1290376500,1226801680
IT,2007-12-31,6,1199168197,1207448460,1143746400
IT,2006-12-31,8,1079787196,1087646400,1028604490
IT,2005-12-31,6,994404127,999732600,949908390
IT,2004-12-31,5,902207617,907587840,861318290
IT,2003-12-31,6,860550494,865980000,820620000
IT,2002-12-31,4,896018654,900432540,856293690
GD,2024-12-31,14,45657220543,47483509365,44287503927
GD,2023-12-31,14,43707177299,45455464391,42395961980
GD,2022-12-31,19,42468027720,44215980000,39401400000
GD,2021-12-31,23,40360864660,41724120000,37661220000
GD,2020-12-31,23,38919890749,39501540000,36800267400
GD,2019-12-31,22,39768677110,40188773160,37333360000
GD,2018-12-31,23,36688168634,37122787800,34462160000
GD,2017-12-31,22,31579396112,31961700000,29887640000
GD,2016-12-31,22,31881742282,32573761200,30275979500
GD,2015-12-31,21,32388816175,32860167000,30763356000
GD,2014-12-31,20,31069204535,31477200000,29492365000
GD,2013-12-31,22,31577379998,31954560000,30002100000
GD,2012-12-31,23,32713573829,33129834600,30898380000
GD,2011-12-31,26,33363362132,34197270720,31060370000
GD,2010-12-31,25,33359024306,34752695400,31648190000
GD,2009-12-31,21,32968827613,33294840000,31307720000
GD,2008-12-31,19,29751375185,30128760000,28161040000
GD,2007-12-31,18,27705078659,28016340000,26251110000
GD,2006-12-31,22,24582334146,25205220000,23285820000
GD,2005-12-31,20,21437476710,21677244000,20225470000
GD,2004-12-31,18,19675870410,20035860000,18566770000
GD,2003-12-31,16,16273061676,16865700000,14504410000
GD,2002-12-31,13,13876064999,14280000000,13095000000
GD,2001-12-31,7,12185836249,12326700000,11576950000
GD,2000-12-31,5,10487487499,10602900000,9961900000
GD,1999-12-31,5,8961435000,9014760000,8555400000
GD,1998-12-31,6,4244391670,5013300000,3007000000
GD,1997-12-31,4,4156424999,4176900000,3972150000
GD,1996-12-31,5,3584472499,3640380000,3389180000
GE,2024-12-31,8,95687008415,99514488752,92816398163
GE,2023-12-31,8,91150016858,94796017533,88415516353
GE,2022-12-31,13,88130568575,94570322040,81106675130
GE,2021-12-31,23,83028379598,86806432920,74981970000
GE,2020-12-31,23,79981188801,83383980000,73720970000
GE,2019-12-31,23,95110702555,97660083600,88168023900
GE,2018-12-31,20,122521216836,127137900000,115659890000
GE,2017-12-31,17,126791329743,129681780000,119175170000
GE,2016-12-31,20,126195535472,128265000000,119508850000
GE,2015-12-31,18,126407094845,133289520000,113692516600
GE,2014-12-31,20,150975001406,152490000000,143658940000
GE,2013-12-31,17,148331175964,150416085000,141001140000
GE,2012-12-31,16,149308114773,153000000000,141645220000
GE,2011-12-31,16,151513940452,153510000000,143293347000
GE,2010-12-31,18,152254561338,155289900000,143407710000
GE,2009-12-31,15,157406140023,161344620000,148383548100
GE,2008-12-31,15,189426333726,192619543800,176222053400
GE,2007-12-31,15,174060476868,176385234000,164710850000
GE,2006-12-31,19,165262617360,167059680000,157217600000
GE,2005-12-31,17,153975880625,155557140000,146297340000
GE,2004-12-31,15,152526093529,154791120000,142396000000
GE,2003-12-31,15,135125528999,137802000000,126672300000
GE,2002-12-31,10,132435728249,135182640000,123143440000
GE,2001-12-31,6,130405846670,135551880000,122117180000
GE,2000-12-31,5,101479699999,133110000000,67376200000
GE,1999-12-31,6,77880950000,111996000000,57909000000
GE,1998-12-31,7,106697814999,119615400000,96903000000
GE,1997-12-31,5,91065292499,91535820000,87007060000
GE,1996-12-31,4,78561000000,78948000000,75078000000
GIS,2025-06-30,7,18233945569,18963303391,17686927201
GIS,2024-06-30,7,17961015305,18679455917,17422184846
GIS,2023-06-30,10,17957552884,18378054000,16399770600
GIS,2022-06-30,18,17581090420,18047880000,16169900000
GIS,2021-06-30,18,17424643466,17810425193,16389120000
GIS,2020-06-30,17,17844399781,18121320000,16675270000
GIS,2019-06-30,17,17193376183,17360382660,16364870000
GIS,2018-06-30,19,15980023157,16109880000,15199900000
GIS,2017-06-30,20,15796690741,16034400000,14994260000
GIS,2016-06-30,19,16773743332,17179860000,15833910430
GIS,2015-06-30,18,18126300999,18301044000,17224290000
GIS,2014-06-30,17,18347054892,18573180000,17386280000
GIS,2013-06-30,19,17951198365,18205082400,17078694940
GIS,2012-06-30,19,16933911672,17256360000,15991711000
GIS,2011-06-30,19,15156512935,15509100000,14320110000
GIS,2010-06-30,15,14999586922,15176580000,14186250000
GIS,2009-06-30,14,14958712638,15228600000,14048568200
GIS,2008-06-30,14,13768989138,13974209100,13051641000
GIS,2007-06-30,17,12553387775,12688800000,11954823200
GIS,2006-06-30,19,11767375937,11926452000,11162023770
GIS,2005-06-30,14,11378036401,11531100000,10790280000
GIS,2004-06-30,13,11166404932,11323968600,10579790000
GIS,2003-06-30,10,10569129593,10714182000,9886240000
GIS,2002-06-30,9,10773387624,14182896000,9208792000
GIS,2001-06-30,3,8321325249,9486000000,6883799000
GIS,2000-06-30,4,6661106670,6834000000,6272990000
GIS,1999-06-30,4,6275575829,6354600000,5920395000
GIS,1998-06-30,3,6323196249,6477000000,5926215000
GIS,1997-06-30,2,5594679999,5622240000,5346640000
GIS,1996-06-30,2,5365289999,5391720000,5127420000
GM,2024-12-31,9,157678507661,163985647967,152948152431
GM,2023-12-31,9,146759215588,152629584212,142356439121
GM,2022-12-31,14,138645029654,143129791500,130751145150
GM,2021-12-31,20,134185027056,146625000000,115300020000
GM,2020-12-31,20,120284059132,125990400000,109742890000
GM,2019-12-31,20,138753162426,147241470660,119523400000
GM,2018-12-31,24,147503466261,149583810900,139492984000
GM,2017-12-31,25,147648807876,152077920000,139150186000
GM,2016-12-31,26,166160351771,169951380000,154433700000
GM,2015-12-31,19,153922791050,156174240000,145444322000
GM,2014-12-31,20,159169929853,161702985780,149538401000
GM,2013-12-31,19,158150306650,160162440000,150007425100
GM,2012-12-31,21,153755647112,158062260000,143948000000
GM,2011-12-31,21,152227866991,154874566200,144431060000
GM,2010-12-31,19,134116575101,137351527200,118901630000
GPC,2024-12-31,2,19783080366,20574403580,19189587955
GPC,2023-12-31,2,19016260034,19776910436,18445772233
GPC,2022-12-31,5,18553350191,19538100000,17086548060
GPC,2021-12-31,14,17740146320,18723120000,16405901000
GPC,2020-12-31,14,17143398983,17528700000,15783840000
GPC,2019-12-31,14,19662422827,19953138000,18674263460
GPC,2018-12-31,10,18960257093,19103580000,18038508000
GPC,2017-12-31,11,16373950564,16630080000,15484304000
GPC,2016-12-31,14,15559312894,15685737480,14821600000
GPC,2015-12-31,13,15587944126,15767160000,14811900000
GPC,2014-12-31,13,15483182251,15606000000,14739053000
GPC,2013-12-31,13,14197000052,14304480000,13513070000
GPC,2012-12-31,12,13292393675,13423200000,12675960000
GPC,2011-12-31,10,12665753513,12786038640,12053220000
GPC,2010-12-31,11,11297583968,11396007120,10757300000
GPC,2009-12-31,11,10140569533,10227642000,9658290000
GPC,2008-12-31,8,11239747644,11429814000,10667769000
GPC,2007-12-31,9,11077885087,11296500000,10520620000
GPC,2006-12-31,8,10630595141,10695062100,10139410000
GPC,2005-12-31,3,9946999999,9996000000,9506000000
GPC,2004-12-31,2,9216200000,9261600000,8807600000
GPC,2003-12-31,4,8521297170,8568000000,8134517000
GPC,2002-12-31,5,8411474170,8466000000,8028690000
GPC,2001-12-31,3,8367659999,8419080000,7986980000
GPC,2000-12-31,2,8525999999,8568000000,8148000000
GPC,1999-12-31,2,6901999999,6936000000,6596000000
GPC,1998-12-31,4,5621712829,6806460000,3229906000
GPC,1997-12-31,3,4716045250,6274326000,3047158000
GILD,2024-12-31,22,21339603652,22193187798,20699415542
GILD,2023-12-31,22,22024855670,22905849897,21364110000
GILD,2022-12-31,26,23073094014,26257860000,17423400930
GILD,2021-12-31,30,24064005395,25712729160,21056760000
GILD,2020-12-31,30,24581373976,25747164360,22628160000
GILD,2019-12-31,28,22607961180,23024317200,21385590000
GILD,2018-12-31,27,22142807559,22554240000,20520932000
GILD,2017-12-31,27,26222733480,27013680000,24451385580
GILD,2016-12-31,29,30664688557,31450680000,28730391200
GILD,2015-12-31,23,32743694756,33512100000,30846000000
GILD,2014-12-31,27,24664970584,25824360000,22704790000
GILD,2013-12-31,29,11085873452,11402580000,10341829600
GILD,2012-12-31,30,9689515063,9839226000,9128670000
GILD,2011-12-31,29,8508137380,8807496000,8084988800
GILD,2010-12-31,33,8055258803,8284440000,7608680000
GILD,2009-12-31,29,7013511959,7172946000,6587270000
GILD,2008-12-31,32,5424113888,5504323920,5075040000
GILD,2007-12-31,31,4283591721,4380696000,4053048000
GILD,2006-12-31,33,3014373186,3115110600,2628457500
GILD,2005-12-31,35,2057636785,2774808000,1856245350
GILD,2004-12-31,27,1321905103,1354254000,1247701300
GILD,2003-12-31,26,868370521,896478000,817225000
GILD,2002-12-31,15,462666668,482664000,397021000
GILD,2001-12-31,11,227975343,236130000,203991000
GILD,2000-12-31,7,185897249,190740000,169750000
GILD,1999-12-31,6,169806454,175440000,158680360
GILD,1998-12-31,5,25510329,31416000,17557000
GILD,1997-12-31,5,36929079,41361000,31137000
GILD,1996-12-31,6,29160949,38454000,18430000
GPN,2024-12-31,21,10279453756,10690631906,9971070143
GPN,2023-12-31,21,9262608131,9633112456,8984729887
GPN,2022-12-31,24,8471544316,8909700000,7845360000
GPN,2021-12-31,33,7725550730,8143680000,6892721060
GPN,2020-12-31,33,6879402273,7070640000,6429738120
GPN,2019-12-31,30,4660152579,4692000000,4445510000
GPN,2018-12-31,33,4026993286,4060620000,3826650000
GPN,2017-12-31,32,3578868654,3608658000,3407610000
GL,2024-12-31,2,5482488966,5701788524,5318014297
GL,2023-12-31,2,5276921581,5487998444,5118613933
GL,2022-12-31,5,5155247929,5180643240,4926690140
GL,2021-12-31,7,4950860759,4983933180,4719050000
GL,2020-12-31,7,4775924840,4813958340,4547360000
GL,2019-12-31,8,4586949176,4616520000,4378124100
GL,2018-12-31,9,4379179264,4415580000,4166545760
GL,2017-12-31,8,4198622609,4221780000,4011220630
GL,2016-12-31,8,4002520803,4034122440,3811556800
GL,2015-12-31,10,4126212915,4169995620,3907160000
GL,2014-12-31,9,3962371818,4018119660,3670480000
GL,2013-12-31,11,3840673897,3874072200,3652652370
GL,2012-12-31,11,3635060353,3666400200,3460281000
GL,2011-12-31,10,3390128927,3444485940,3097404000
GL,2010-12-31,8,3379681024,3468309060,3116319000
GL,2009-12-31,6,3418889459,3438142560,3265020000
GL,2008-12-31,7,3512970824,3775458600,3174856560
GL,2007-12-31,8,3510366537,3616899600,3162611280
GL,2006-12-31,11,3353544977,3527976000,2703778000
GL,2005-12-31,8,3084415829,3193008000,2782057000
GL,2004-12-31,5,2714312999,2946780000,2385618000
GL,2003-12-31,5,2669703749,2951370000,2295990000
GL,2002-12-31,6,2640996170,2836620000,2218390000
GL,2001-12-31,4,2786174999,2799900000,2662650000
GL,2000-12-31,4,2549679999,2562240000,2436640000
GL,1999-12-31,4,2269235500,2280414000,2168629000
GL,1998-12-31,4,2294915000,2306220000,2193170000
GS,2024-12-31,13,37044956704,38526754972,35933608003
GS,2023-12-31,13,37634522288,39139903179,36505486619
GS,2022-12-31,18,38806972790,42868560000,34704660000
GS,2021-12-31,24,37902605324,40953000000,34551400000
GS,2020-12-31,24,40116702421,42934860000,36111162910
GS,2019-12-31,23,35598863316,36241620000,33259360000
GS,2018-12-31,25,36291234665,37181182800,34002380000
GS,2017-12-31,26,32341218867,33142860000,30423080000
GS,2016-12-31,28,30922286117,34650420000,28836160000
GS,2015-12-31,27,34150981792,35335860000,31620060000
GS,2014-12-31,26,35074003892,36365040000,32816717960
GS,2013-12-31,29,33657486589,34539598020,31628790000
GS,2012-12-31,29,33210655017,34494440580,29091270000
GS,2011-12-31,27,30559811073,39900360000,27415604700
GS,2010-12-31,22,40083763519,41137620000,37881410000
GS,2009-12-31,25,45958864816,47857497300,42736260000
GWW,2024-12-31,10,13874076616,14429039681,13457854318
GWW,2023-12-31,10,13297894665,13829810452,12898957825
GWW,2022-12-31,13,12936825817,13487416140,12027641100
GWW,2021-12-31,21,12335423336,12733129200,11334450000
GWW,2020-12-31,21,11884942210,12085051800,11215140000
GWW,2019-12-31,21,11665515632,11772432000,11122020000
GWW,2018-12-31,23,11428581868,11535996000,10859269310
GWW,2017-12-31,25,10508780464,10619220000,9968690000
GWW,2016-12-31,25,10280769727,10474380000,9775035320
GWW,2015-12-31,23,10110469535,10216320000,9613670000
GWW,2014-12-31,24,10112463036,10219380000,9633070000
GWW,2013-12-31,20,9575429013,9657681300,9103450000
GWW,2012-12-31,18,9096643627,9162041880,8665980000
GWW,2011-12-31,17,8193296895,8275158000,7702770000
GWW,2010-12-31,17,7263745187,7337982000,6889134000
GWW,2009-12-31,13,6287458668,6347450820,5992466000
GWW,2008-12-31,11,6960934655,7055365500,6616661000
GWW,2007-12-31,9,6501137046,6561252000,6194092140
GWW,2006-12-31,12,5990132018,6029972760,5712815000
GWW,2005-12-31,9,5592714706,5644180200,5328210000
GWW,2004-12-31,9,5106671298,5163240000,4850000000
GWW,2003-12-31,10,4723219493,4836432000,4462000000
GWW,2002-12-31,10,4741540781,4794000000,4511470000
GWW,2001-12-31,6,4834018700,4896918000,4559000000
GWW,2000-12-31,4,4949816670,4998000000,4712260000
GWW,1999-12-31,3,4556487250,4590000000,4343951000
GWW,1998-12-31,3,4449303250,4535940000,4190497000
GWW,1997-12-31,2,4059999999,4080000000,3880000000
HRB,2025-06-30,1,2901649150,3017715116,2814599676
HRB,2024-06-30,1,3049374500,3171349480,2957893265
HRB,2023-06-30,4,3252689980,3374682240,3043659210
HRB,2022-06-30,8,3212438754,3308511780,3006921430
HRB,2021-06-30,8,3607125990,3664363260,3381801210
HRB,2020-06-30,8,2597007419,2698920000,2389185660
HRB,2019-06-30,8,3123345099,3150052740,2965484000
HRB,2018-06-30,8,3152139339,3201780000,2969946000
HRB,2017-06-30,9,3061292911,3121200000,2875019860
HRB,2016-06-30,10,3067806380,3096720000,2926748990
HRB,2015-06-30,9,3134851352,3239590380,2891085000
HRB,2014-06-30,7,2993922997,3087744000,2826580000
HRB,2013-06-30,6,3013973479,3154075620,2807014130
HRB,2012-06-30,8,2948592001,2992680000,2797480000
HRB,2011-06-30,10,3822852923,3876077520,3579889760
HRB,2010-06-30,8,3899114674,3969761460,3645890500
HRB,2009-06-30,10,4262146263,4424814060,3991356000
HRB,2008-06-30,7,4338837247,4430574000,4055311010
HRB,2007-06-30,8,4574644077,4936800000,4025500000
HRB,2006-06-30,8,4995535477,5202000000,4691326430
HRB,2005-06-30,7,4444477432,4549200000,4180700000
HRB,2004-06-30,7,4260692570,4424107200,3996400000
HRB,2002-06-30,4,3380795829,3422100000,3191785000
HRB,2001-06-30,2,3027440499,3042354000,2893219000
HRB,1997-06-30,2,996831499,1001742000,952637000
HAL,2024-12-31,15,15538875155,16160430161,15072708900
HAL,2023-12-31,15,15183293025,15790624746,14727794234
HAL,2022-12-31,18,15058385537,17977500000,12602666800
HAL,2021-12-31,27,13152297204,14620680000,8834566000
HAL,2020-12-31,27,14582647262,14873640000,12765200000
HAL,2019-12-31,29,22664103043,23089740000,21557280000
HAL,2018-12-31,31,24263164462,24520800000,22978330000
HAL,2017-12-31,34,20611926430,21033420000,19467900000
HAL,2016-12-31,41,16179857017,16410270000,15253250000
HAL,2015-12-31,35,24049876625,24855497700,22688591000
HAL,2014-12-31,32,33321659974,33789642000,30833390000
HAL,2013-12-31,29,29762786718,30064020600,28351354000
HAL,2012-12-31,31,28692321383,29111208000,27221973300
HAL,2011-12-31,30,24944624358,25372500000,23532338710
HAL,2010-12-31,30,17950127896,18210060000,17027380000
HAL,2009-12-31,23,14841687696,15078660000,14036870000
HAL,2008-12-31,13,18437155275,18856740000,17229120600
HAL,2007-12-31,17,15338486581,15576726000,14516050000
HAL,2006-12-31,17,22746627993,23157774000,21398200000
HAL,2005-12-31,17,20748579544,21014635680,19595940000
HAL,2004-12-31,21,20056995804,20618484000,16899340000
HAL,2003-12-31,22,15141299720,15442698000,13489790000
HAL,2002-12-31,15,12522521899,13197780000,11697230000
HAL,2001-12-31,13,13539296454,15886500000,12499323000
HAL,2000-12-31,5,14187593874,17340000000,11512639000
HAL,1999-12-31,11,15646823849,16399764000,14147159000
HAL,1998-12-31,5,16676449999,18139680000,13621710000
HAL,1997-12-31,3,8201199999,9037200000,7081000000
HAL,1996-12-31,3,7537085499,8445600000,6374258000
HBI,2024-12-31,5,7503498113,7803638037,7278393169
HBI,2023-12-31,5,7205361857,7493576331,6989201001
HBI,2022-12-31,8,7022857511,7478232102,5813210000
HBI,2021-12-31,15,6737563402,7142866200,6059590000
HBI,2020-12-31,15,6475872184,6754440000,5970350000
HBI,2019-12-31,13,6930177435,7119600000,5176599194
HBI,2018-12-31,16,6846535396,6901524000,6497377190
HBI,2017-12-31,15,6554485314,6603072000,6241702650
HBI,2016-12-31,15,6244895018,6297509580,5930871000
HBI,2015-12-31,17,5939825471,5983073160,5670814000
HBI,2014-12-31,16,5439516746,5479440000,5174351510
HBI,2013-12-31,13,4679202759,4711992000,4453318315
HBI,2012-12-31,9,4591278739,4626312000,4382460000
HBI,2011-12-31,11,4793290018,4888860000,4551143000
HBI,2010-12-31,9,4345756888,4390182000,4127463490
HBI,2009-12-31,6,3945998447,3969707400,3767163780
HBI,2008-12-31,3,4355973492,4401096000,4140347030
HBI,2007-12-31,4,4517443925,4547160000,4312364890
HIG,2024-12-31,3,23262856065,24193370308,22564970383
HIG,2023-12-31,3,22418936357,23315693812,21746368267
HIG,2022-12-31,6,21929716479,22121698800,20877624280
HIG,2021-12-31,7,21054354770,21592380000,19863660000
HIG,2020-12-31,7,20367756659,20629500000,19363398020
HIG,2019-12-31,7,20874172985,21061980000,19835591110
HIG,2018-12-31,7,19389078100,19562192400,18409630000
HIG,2017-12-31,8,18946306933,19395504000,17673400000
HIG,2016-12-31,8,18805717000,19033200000,17857700000
HIG,2015-12-31,10,18802367500,19024020000,17846060000
HIG,2014-12-31,8,18740564150,19136220000,17439630000
HIG,2013-12-31,8,25788443329,26602620000,24279100000
HIG,2012-12-31,8,23386480339,25477560000,20164360000
HIG,2011-12-31,6,22438587410,23854107600,20675259000
HIG,2010-12-31,9,9843808329,9935820000,9350800000
HIG,2009-12-31,8,9893543329,9971520000,9405120000
HIG,2008-12-31,5,15526780814,17943474840,12612910000
HIG,2007-12-31,7,27689771779,28557878400,25517566900
HIG,2006-12-31,8,25169338872,27055888620,21690170000
HIG,2005-12-31,7,24090348329,26015100000,21499080000
HIG,2004-12-31,6,20314209999,20525460000,19307850000
HIG,2003-12-31,5,16141037499,18263100000,13483000000
HIG,2002-12-31,4,12141429999,15335700000,8622330000
HIG,2001-12-31,2,8491489999,8533320000,8115020000
HIG,2000-12-31,3,7711969999,7749960000,7370060000
HIG,1999-12-31,2,12929069999,12992760000,12355860000
HIG,1998-12-31,2,6414799999,6446400000,6130400000
HIG,1997-12-31,2,6135674999,6165900000,5863650000
HIG,1996-12-31,3,5877357499,5913960000,5609510000
HAS,2024-12-31,5,7614627288,7919212379,7386188469
HAS,2023-12-31,5,6975160791,7254167223,6765905967
HAS,2022-12-31,8,6485236797,6949260000,5824249570
HAS,2021-12-31,15,6110774004,6480060000,5484477000
HAS,2020-12-31,15,5445952628,5654778000,4838823660
HAS,2019-12-31,16,4806867044,4973203800,4508333990
HAS,2018-12-31,14,4786240305,4873560000,4527756300
HAS,2017-12-31,14,5412482597,5497188000,5132493100
HAS,2016-12-31,12,4964675041,5070216000,4688980000
HAS,2015-12-31,12,4411639827,4492284000,4173910000
HAS,2014-12-31,12,4374864621,4472700000,4096892000
HAS,2013-12-31,13,4164860330,4208826000,3930440000
HAS,2012-12-31,12,4148822649,4171800000,3962450000
HAS,2011-12-31,12,4360303249,4416600000,4148011000
HAS,2010-12-31,15,4084028876,4115700000,3883395000
HAS,2009-12-31,12,4097691842,4217587800,3851676000
HAS,2008-12-31,11,4126253109,4223503800,3848475000
HAS,2007-12-31,10,3817868816,3867232080,3603259000
HAS,2006-12-31,9,3185374499,3225240000,3016797000
HAS,2005-12-31,9,3178764819,3212796000,3014769700
HAS,2004-12-31,11,3076854313,3213000000,2890600000
HAS,2003-12-31,11,3103306776,3202188000,2778973370
HAS,2002-12-31,10,2815803976,2898738000,2598436000
